date,open,high,low,close,preclose,volume
2021/3/10,29255.36914,29255.36914,28710.91016,28907.51953,28907.51953,2842785200
2021/3/11,28909.98047,29412.41992,28893.21094,29385.60938,29385.60938,3604263600
2021/3/12,29550.36914,29550.36914,28707.34961,28739.7207,28739.7207,3557237800
2021/3/15,28923.94922,29178.99023,28612.74023,28833.75977,28833.75977,3096719600
2021/3/16,29036.82031,29118.61914,28872.40039,29027.68945,29027.68945,2351605600
2021/3/17,28992.24023,29180.00977,28780.23047,29034.11914,29034.11914,1901329200
2021/3/18,29317.60938,29596.58008,29317.60938,29405.7207,29405.7207,2113745200
2021/3/19,29158.48047,29271.40039,28737.53906,28990.93945,28990.93945,3814440800
2021/3/22,28801.08984,29139.07031,28801.08984,28885.33984,28885.33984,2065830600
2021/3/23,29008.01953,29043.17969,28376.2207,28497.38086,28497.38086,2049560300
2021/3/24,28437.49023,28457.86914,27827.05078,27918.14063,27918.14063,2689142400
2021/3/25,27628.08008,28032.00977,27505.08008,27899.60938,27899.60938,2595007600
2021/3/26,28043.65039,28415.15039,28014.28906,28336.42969,28336.42969,2415384100
2021/3/29,28317.32031,28484.66016,28132.35938,28338.30078,28338.30078,2847744100
2021/3/30,28552.76953,28694.15039,28371.23047,28577.5,28577.5,2269839800
2021/3/31,28802.5293,28802.5293,28332.7793,28378.34961,28378.34961,2703755400
2021/4/1,28594.55078,28938.74023,28511.65039,28938.74023,28938.74023,2232972100
2021/4/7,29101.40039,29101.40039,28598.85938,28674.80078,28674.80078,2223606300
2021/4/8,28604.11914,29054.82031,28587.10938,29008.07031,29008.07031,2522329300
2021/4/9,29152.43945,29152.43945,28604.55078,28698.80078,28698.80078,1897265800
2021/4/12,28791.9707,28791.9707,28274.26953,28453.2793,28453.2793,1992325200
2021/4/13,28557.83984,28877.15039,28452.11914,28497.25,28497.25,2062117300
2021/4/14,28796.55078,28979.34961,28685.06055,28900.83008,28900.83008,1941501600
2021/4/15,28872.82031,28884.57031,28530.99023,28793.14063,28793.14063,1901863000
2021/4/16,28827.16992,29079.17969,28711.10938,28969.71094,28969.71094,2192409800
2021/4/19,28960.13086,29319.75977,28806.75977,29106.15039,29106.15039,2020128300
2021/4/20,28962.80078,29220.18945,28885.55078,29135.73047,29135.73047,2014210500
2021/4/21,28702.26953,28778.35938,28506.75977,28621.91992,28621.91992,2202031500
2021/4/22,28716.98047,28848.01953,28597,28755.33984,28755.33984,1934891300
2021/4/23,28798.44922,29078.75,28748.57031,29078.75,29078.75,1901002000
2021/4/26,29106.44922,29238.99023,28908.65039,28952.83008,28952.83008,1786353600
2021/4/27,28895.38086,29045.10938,28793.2207,28941.53906,28941.53906,1834872800
2021/4/28,28991.93945,29071.33984,28887.33008,29071.33984,29071.33984,2074074300
2021/4/29,29268.21094,29405.11914,29162.86914,29303.25977,29303.25977,1838135800
2021/4/30,29143.42969,29154.75,28701.68945,28724.88086,28724.88086,2577584300
2021/5/3,28659.91016,28684.83008,28256.0293,28357.53906,28357.53906,1725985500
2021/5/4,28438.15039,28577.51953,28321.33984,28557.14063,28557.14063,1921124800
2021/5/5,28427.66992,28677.35938,28325.96094,28417.98047,28417.98047,1720837700
2021/5/6,28647.9707,28753.9707,28384.11914,28637.46094,28637.46094,2478819000
2021/5/7,28721.13086,28884.0293,28530.71094,28610.65039,28610.65039,2205337100
2021/5/10,28776.99023,28842.10938,28453.14063,28595.66016,28595.66016,2358822100
2021/5/11,28286.56055,28286.56055,27910.71094,28013.81055,28013.81055,2383355200
